"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_lbs","reps","distance_miles","duration_seconds","rpe"
"I love playboy carti (Push (A))","14 Mar 2025, 17:30","14 Mar 2025, 19:11","","Overhead Press (Dumbbell)",,"",1,"normal",100,4,,,
"I love playboy carti (Push (A))","14 Mar 2025, 17:30","14 Mar 2025, 19:11","","Overhead Press (Dumbbell)",,"",2,"normal",100,3,,,
"I love playboy carti (Push (A))","14 Mar 2025, 17:30","14 Mar 2025, 19:11","","Triceps Pushdown",,"",0,"normal",80,7,,,
"I love playboy carti (Push (A))","14 Mar 2025, 17:30","14 Mar 2025, 19:11","","Triceps Pushdown",,"",1,"normal",60,7,,,
"I love playboy carti (Push (A))","14 Mar 2025, 17:30","14 Mar 2025, 19:11","","Triceps Pushdown",,"",2,"normal",60,7,,,
"I love playboy carti (Push (A))","14 Mar 2025, 17:30","14 Mar 2025, 19:11","","Preacher Curl (Barbell)",,"",0,"normal",55,9,,,
"I love playboy carti (Push (A))","14 Mar 2025, 17:30","14 Mar 2025, 19:11","","Preacher Curl (Barbell)",,"",1,"normal",55,6,,,
"I love playboy carti (Push (A))","14 Mar 2025, 17:30","14 Mar 2025, 19:11","","Preacher Curl (Barbell)",,"",2,"normal",55,7,,,
"I love playboy carti (Push (A))","14 Mar 2025, 17:30","14 Mar 2025, 19:11","","Preacher Curl (Barbell)",,"",3,"normal",55,6,,,
"I love playboy carti (Push (A))","14 Mar 2025, 17:30","14 Mar 2025, 19:11","","Seated Dip Machine",,"",0,"normal",145,12,,,
"I love playboy carti (Push (A))","14 Mar 2025, 17:30","14 Mar 2025, 19:11","","Seated Dip Machine",,"",1,"normal",150,8,,,
"I love playboy carti (Push (A))","14 Mar 2025, 17:30","14 Mar 2025, 19:11","","Seated Dip Machine",,"",2,"normal",150,9,,,
"I love playboy carti (Push (A))","14 Mar 2025, 17:30","14 Mar 2025, 19:11","","Chest Fly (Machine)",,"",0,"normal",160,5,,,
"I love playboy carti (Push (A))","14 Mar 2025, 17:30","14 Mar 2025, 19:11","","Chest Fly (Machine)",,"",1,"normal",147.5,5,,,
"I love playboy carti (Push (A))","14 Mar 2025, 17:30","14 Mar 2025, 19:11","","Chest Fly (Machine)",,"",2,"normal",147.5,5,,,
"I love playboy carti (Push (A))","14 Mar 2025, 17:30","14 Mar 2025, 19:11","","Lateral Raise (Dumbbell)",,"",0,"normal",40,8,,,
"I love playboy carti (Push (A))","14 Mar 2025, 17:30","14 Mar 2025, 19:11","","Lateral Raise (Dumbbell)",,"",1,"normal",40,8,,,
"I love playboy carti (Push (A))","14 Mar 2025, 17:30","14 Mar 2025, 19:11","","Lateral Raise (Dumbbell)",,"",2,"normal",40,6,,,
"I love playboy carti (Push (A))","14 Mar 2025, 17:30","14 Mar 2025, 19:11","","Lateral Raise (Dumbbell)",,"",3,"normal",40,6,,,
"Pull (A)","12 Mar 2025, 13:42","12 Mar 2025, 16:56","","Single Arm Lat Pulldown",,"",0,"normal",55,8,,,
"Pull (A)","12 Mar 2025, 13:42","12 Mar 2025, 16:56","","Pull Up",,"",0,"normal",,9,,,
"Pull (A)","12 Mar 2025, 13:42","12 Mar 2025, 16:56","","Pull Up",,"",1,"normal",,8,,,
"Pull (A)","12 Mar 2025, 13:42","12 Mar 2025, 16:56","","Lat Pulldown (Cable)",,"",0,"normal",145,11,,,
"Pull (A)","12 Mar 2025, 13:42","12 Mar 2025, 16:56","","Lat Pulldown (Cable)",,"",1,"normal",145,8,,,
"Pull (A)","12 Mar 2025, 13:42","12 Mar 2025, 16:56","","Lat Pulldown (Cable)",,"",2,"normal",145,8,,,
"Pull (A)","12 Mar 2025, 13:42","12 Mar 2025, 16:56","","Seated Row (Machine)",,"",0,"normal",230,7,,,
"Pull (A)","12 Mar 2025, 13:42","12 Mar 2025, 16:56","","Seated Row (Machine)",,"",1,"normal",230,7,,,
"Pull (A)","12 Mar 2025, 13:42","12 Mar 2025, 16:56","","Seated Row (Machine)",,"",2,"normal",230,8,,,
"Pull (A)","12 Mar 2025, 13:42","12 Mar 2025, 16:56","","Single Arm Curl (Cable)",,"Baysian; 5h; both arms",0,"normal",20,14,,,
"Pull (A)","12 Mar 2025, 13:42","12 Mar 2025, 16:56","","Single Arm Curl (Cable)",,"Baysian; 5h; both arms",1,"normal",22.5,8,,,
"Pull (A)","12 Mar 2025, 13:42","12 Mar 2025, 16:56","","Single Arm Curl (Cable)",,"Baysian; 5h; both arms",2,"normal",22.5,6,,,
"Pull (A)","12 Mar 2025, 13:42","12 Mar 2025, 16:56","","Single Arm Curl (Cable)",,"Baysian; 5h; both arms",3,"normal",20,6,,,
"Pull (A)","12 Mar 2025, 13:42","12 Mar 2025, 16:56","","Rear Delt Reverse Fly (Cable)",,"",0,"normal",10,8,,,
"Pull (A)","12 Mar 2025, 13:42","12 Mar 2025, 16:56","","Rear Delt Reverse Fly (Cable)",,"",1,"normal",10,8,,,
"Pull (A)","12 Mar 2025, 13:42","12 Mar 2025, 16:56","","Rear Delt Reverse Fly (Cable)",,"",2,"normal",10,8,,,
"Pull (A)","12 Mar 2025, 13:42","12 Mar 2025, 16:56","","Preacher Curl (Machine)",,"",0,"normal",55,7,,,
"Pull (A)","12 Mar 2025, 13:42","12 Mar 2025, 16:56","","Preacher Curl (Machine)",,"",1,"normal",55,6,,,
"Pull (A)","12 Mar 2025, 13:42","12 Mar 2025, 16:56","","Preacher Curl (Machine)",,"",2,"normal",55,5,,,
"Pull (A)","12 Mar 2025, 13:42","12 Mar 2025, 16:56","","Seated Wrist Extension (Barbell)",,"",0,"normal",30,10,,,
"Pull (A)","12 Mar 2025, 13:42","12 Mar 2025, 16:56","","Seated Wrist Extension (Barbell)",,"",1,"normal",30,10,,,
"Pull (A)","12 Mar 2025, 13:42","12 Mar 2025, 16:56","","Seated Wrist Extension (Barbell)",,"",2,"normal",30,10,,,
"Legs 🌙","11 Mar 2025, 22:33","11 Mar 2025, 23:27","","Squat (Barbell)",,"",0,"normal",225,4,,,
"Legs 🌙","11 Mar 2025, 22:33","11 Mar 2025, 23:27","","Squat (Barbell)",,"",1,"normal",225,5,,,
"Legs 🌙","11 Mar 2025, 22:33","11 Mar 2025, 23:27","","Squat (Barbell)",,"",2,"normal",225,3,,,
"Legs 🌙","11 Mar 2025, 22:33","11 Mar 2025, 23:27","","Leg Extension (Machine)",,"",0,"normal",230,9,,,
"Legs 🌙","11 Mar 2025, 22:33","11 Mar 2025, 23:27","","Leg Extension (Machine)",,"",1,"normal",230,7,,,
"Legs 🌙","11 Mar 2025, 22:33","11 Mar 2025, 23:27","","Leg Extension (Machine)",,"",2,"normal",230,6,,,
"Legs 🌙","11 Mar 2025, 22:33","11 Mar 2025, 23:27","","Leg Extension (Machine)",,"",3,"normal",220,5,,,
"Legs 🌙","11 Mar 2025, 22:33","11 Mar 2025, 23:27","","Seated Leg Curl (Machine)",,"",0,"normal",135,9,,,
"Legs 🌙","11 Mar 2025, 22:33","11 Mar 2025, 23:27","","Seated Leg Curl (Machine)",,"",1,"normal",135,6,,,
"Legs 🌙","11 Mar 2025, 22:33","11 Mar 2025, 23:27","","Seated Leg Curl (Machine)",,"",2,"normal",130,6,,,
"Push (B)","9 Mar 2025, 20:01","9 Mar 2025, 21:03","","Incline Bench Press (Dumbbell)",,"",0,"normal",120,9,,,
"Push (B)","9 Mar 2025, 20:01","9 Mar 2025, 21:03","","Incline Bench Press (Dumbbell)",,"",1,"normal",120,8,,,
"Push (B)","9 Mar 2025, 20:01","9 Mar 2025, 21:03","","Incline Bench Press (Dumbbell)",,"",2,"normal",120,6,,,
"Push (B)","9 Mar 2025, 20:01","9 Mar 2025, 21:03","","Incline Bench Press (Dumbbell)",,"",3,"normal",120,5,,,
"Push (B)","9 Mar 2025, 20:01","9 Mar 2025, 21:03","","Chest Fly (Machine)",,"",0,"normal",160,9,,,
"Push (B)","9 Mar 2025, 20:01","9 Mar 2025, 21:03","","Chest Fly (Machine)",,"",1,"normal",160,6,,,
"Push (B)","9 Mar 2025, 20:01","9 Mar 2025, 21:03","","Chest Fly (Machine)",,"",2,"normal",160,4,,,
"Push (B)","9 Mar 2025, 20:01","9 Mar 2025, 21:03","","Seated Dip Machine",,"",0,"normal",165,8,,,
"Push (B)","9 Mar 2025, 20:01","9 Mar 2025, 21:03","","Seated Dip Machine",,"",1,"normal",145,8,,,
"Push (B)","9 Mar 2025, 20:01","9 Mar 2025, 21:03","","Seated Dip Machine",,"",2,"normal",145,8,,,
"Push (B)","9 Mar 2025, 20:01","9 Mar 2025, 21:03","","Seated Dip Machine",,"",3,"normal",145,8,,,
"Push (B)","9 Mar 2025, 20:01","9 Mar 2025, 21:03","","Lateral Raise (Cable)",,"",0,"normal",10,12,,,
"Push (B)","9 Mar 2025, 20:01","9 Mar 2025, 21:03","","Lateral Raise (Cable)",,"",1,"normal",10,8,,,
"Push (B)","9 Mar 2025, 20:01","9 Mar 2025, 21:03","","Lateral Raise (Cable)",,"",2,"normal",10,7,,,
"Pull (B)","8 Mar 2025, 08:03","8 Mar 2025, 09:02","","Lat Pulldown (Cable)",,"",0,"normal",145,11,,,
"Pull (B)","8 Mar 2025, 08:03","8 Mar 2025, 09:02","","Lat Pulldown (Cable)",,"",1,"normal",145,9,,,
"Pull (B)","8 Mar 2025, 08:03","8 Mar 2025, 09:02","","Lat Pulldown (Cable)",,"",2,"normal",145,7,,,
"Pull (B)","8 Mar 2025, 08:03","8 Mar 2025, 09:02","","Seated Row (Machine)",,"",0,"normal",220,9,,,
"Pull (B)","8 Mar 2025, 08:03","8 Mar 2025, 09:02","","Seated Row (Machine)",,"",1,"normal",220,8,,,
"Pull (B)","8 Mar 2025, 08:03","8 Mar 2025, 09:02","","Seated Row (Machine)",,"",2,"normal",220,8,,,
"Pull (B)","8 Mar 2025, 08:03","8 Mar 2025, 09:02","","Pull Up",,"",0,"normal",,7,,,
"Pull (B)","8 Mar 2025, 08:03","8 Mar 2025, 09:02","","Pull Up",,"",1,"normal",,5,,,
"Pull (B)","8 Mar 2025, 08:03","8 Mar 2025, 09:02","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",100,11,,,
"Pull (B)","8 Mar 2025, 08:03","8 Mar 2025, 09:02","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",100,9,,,
"Pull (B)","8 Mar 2025, 08:03","8 Mar 2025, 09:02","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",100,9,,,
"Pull (B)","8 Mar 2025, 08:03","8 Mar 2025, 09:02","","Preacher Curl (Machine)",,"",0,"normal",55,10,,,
"Pull (B)","8 Mar 2025, 08:03","8 Mar 2025, 09:02","","Preacher Curl (Machine)",,"",1,"normal",55,6,,,
"Pull (B)","8 Mar 2025, 08:03","8 Mar 2025, 09:02","","Preacher Curl (Machine)",,"",2,"normal",55,5,,,
"Pull (B)","8 Mar 2025, 08:03","8 Mar 2025, 09:02","","Seated Wrist Extension (Barbell)",,"",0,"normal",30,10,,,
"Pull (B)","8 Mar 2025, 08:03","8 Mar 2025, 09:02","","Seated Wrist Extension (Barbell)",,"",1,"normal",30,10,,,
"Legs","7 Mar 2025, 21:13","7 Mar 2025, 21:15","","Squat (Barbell)",,"",0,"normal",225,4,,,
"Legs","7 Mar 2025, 21:13","7 Mar 2025, 21:15","","Squat (Barbell)",,"",1,"normal",225,7,,,
"Legs","7 Mar 2025, 21:13","7 Mar 2025, 21:15","","Squat (Barbell)",,"",2,"normal",225,4,,,
"Legs","7 Mar 2025, 21:13","7 Mar 2025, 21:15","","Squat (Barbell)",,"",3,"normal",225,4,,,
"Legs","7 Mar 2025, 21:13","7 Mar 2025, 21:15","","Seated Leg Curl (Machine)",,"",0,"normal",130,11,,,
"Legs","7 Mar 2025, 21:13","7 Mar 2025, 21:15","","Seated Leg Curl (Machine)",,"",1,"normal",130,7,,,
"Legs","7 Mar 2025, 21:13","7 Mar 2025, 21:15","","Seated Leg Curl (Machine)",,"",2,"normal",130,7,,,
"Legs","7 Mar 2025, 21:13","7 Mar 2025, 21:15","","Leg Extension (Machine)",,"",0,"normal",230,7,,,
"Legs","7 Mar 2025, 21:13","7 Mar 2025, 21:15","","Leg Extension (Machine)",,"",1,"normal",230,7,,,
"Legs","7 Mar 2025, 21:13","7 Mar 2025, 21:15","","Leg Extension (Machine)",,"",2,"normal",230,8,,,
"Legs","7 Mar 2025, 21:13","7 Mar 2025, 21:15","","Standing Calf Raise (Machine)",,"",0,"normal",300,10,,,
"Legs","7 Mar 2025, 21:13","7 Mar 2025, 21:15","","Standing Calf Raise (Machine)",,"",1,"normal",300,10,,,
"Legs","7 Mar 2025, 21:13","7 Mar 2025, 21:15","","Standing Calf Raise (Machine)",,"",2,"normal",225,10,,,
"Push (A)","5 Mar 2025, 22:07","5 Mar 2025, 23:20","","Incline Bench Press (Dumbbell)",,"",0,"normal",120,10,,,
"Push (A)","5 Mar 2025, 22:07","5 Mar 2025, 23:20","","Incline Bench Press (Dumbbell)",,"",1,"normal",120,7,,,
"Push (A)","5 Mar 2025, 22:07","5 Mar 2025, 23:20","","Incline Bench Press (Dumbbell)",,"",2,"normal",120,7,,,
"Push (A)","5 Mar 2025, 22:07","5 Mar 2025, 23:20","","Incline Bench Press (Dumbbell)",,"",3,"normal",120,6,,,
"Push (A)","5 Mar 2025, 22:07","5 Mar 2025, 23:20","","Overhead Press (Barbell)",,"",0,"normal",85,5,,,
"Push (A)","5 Mar 2025, 22:07","5 Mar 2025, 23:20","","Overhead Press (Barbell)",,"",1,"normal",85,5,,,
"Push (A)","5 Mar 2025, 22:07","5 Mar 2025, 23:20","","Chest Fly (Machine)",,"",0,"normal",160,8,,,
"Push (A)","5 Mar 2025, 22:07","5 Mar 2025, 23:20","","Chest Fly (Machine)",,"",1,"normal",160,6,,,
"Push (A)","5 Mar 2025, 22:07","5 Mar 2025, 23:20","","Chest Fly (Machine)",,"",2,"normal",160,5,,,
"Push (A)","5 Mar 2025, 22:07","5 Mar 2025, 23:20","","Triceps Pushdown",,"",0,"normal",80,8,,,
"Push (A)","5 Mar 2025, 22:07","5 Mar 2025, 23:20","","Triceps Pushdown",,"",1,"normal",80,7,,,
"Push (A)","5 Mar 2025, 22:07","5 Mar 2025, 23:20","","Triceps Pushdown",,"",2,"normal",80,6,,,
"Push (A)","5 Mar 2025, 22:07","5 Mar 2025, 23:20","","Lateral Raise (Dumbbell)",,"",0,"normal",40,12,,,
"Push (A)","5 Mar 2025, 22:07","5 Mar 2025, 23:20","","Lateral Raise (Dumbbell)",,"",1,"normal",40,12,,,
"Push (A)","5 Mar 2025, 22:07","5 Mar 2025, 23:20","","Lateral Raise (Dumbbell)",,"",2,"normal",40,12,,,
"Pull (A)","4 Mar 2025, 22:33","4 Mar 2025, 23:34","","Lat Pulldown (Cable)",,"",0,"normal",145,12,,,
"Pull (A)","4 Mar 2025, 22:33","4 Mar 2025, 23:34","","Lat Pulldown (Cable)",,"",1,"normal",145,8,,,
"Pull (A)","4 Mar 2025, 22:33","4 Mar 2025, 23:34","","Lat Pulldown (Cable)",,"",2,"normal",145,8,,,
"Pull (A)","4 Mar 2025, 22:33","4 Mar 2025, 23:34","","Lat Pulldown (Cable)",,"",3,"normal",145,8,,,
"Pull (A)","4 Mar 2025, 22:33","4 Mar 2025, 23:34","","Seated Row (Machine)",,"",0,"normal",220,8,,,
"Pull (A)","4 Mar 2025, 22:33","4 Mar 2025, 23:34","","Seated Row (Machine)",,"",1,"normal",220,8,,,
"Pull (A)","4 Mar 2025, 22:33","4 Mar 2025, 23:34","","Seated Row (Machine)",,"",2,"normal",220,8,,,
"Pull (A)","4 Mar 2025, 22:33","4 Mar 2025, 23:34","","Bicep Curl (Dumbbell)",,"",0,"normal",25,6,,,
"Pull (A)","4 Mar 2025, 22:33","4 Mar 2025, 23:34","","Bicep Curl (Dumbbell)",,"",1,"normal",25,7,,,
"Pull (A)","4 Mar 2025, 22:33","4 Mar 2025, 23:34","","Preacher Curl (Machine)",,"",0,"normal",55,7,,,
"Pull (A)","4 Mar 2025, 22:33","4 Mar 2025, 23:34","","Preacher Curl (Machine)",,"",1,"normal",55,6,,,
"Pull (A)","4 Mar 2025, 22:33","4 Mar 2025, 23:34","","Preacher Curl (Machine)",,"",2,"normal",55,5,,,
"Pull (A)","4 Mar 2025, 22:33","4 Mar 2025, 23:34","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",145,9,,,
"Pull (A)","4 Mar 2025, 22:33","4 Mar 2025, 23:34","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",145,7,,,
"Legs","2 Mar 2025, 16:49","2 Mar 2025, 17:59","","Front Squat",,"",0,"normal",135,9,,,
"Legs","2 Mar 2025, 16:49","2 Mar 2025, 17:59","","Front Squat",,"",1,"normal",155,6,,,
"Legs","2 Mar 2025, 16:49","2 Mar 2025, 17:59","","Front Squat",,"",2,"normal",155,5,,,
"Legs","2 Mar 2025, 16:49","2 Mar 2025, 17:59","","Romanian Deadlift (Barbell)",,"",0,"normal",225,10,,,
"Legs","2 Mar 2025, 16:49","2 Mar 2025, 17:59","","Romanian Deadlift (Barbell)",,"",1,"normal",225,9,,,
"Legs","2 Mar 2025, 16:49","2 Mar 2025, 17:59","","Standing Calf Raise (Machine)",,"",0,"normal",300,10,,,
"Legs","2 Mar 2025, 16:49","2 Mar 2025, 17:59","","Standing Calf Raise (Machine)",,"",1,"normal",300,10,,,
"Legs","2 Mar 2025, 16:49","2 Mar 2025, 17:59","","Standing Calf Raise (Machine)",,"",2,"normal",225,10,,,
"Legs","2 Mar 2025, 16:49","2 Mar 2025, 17:59","","Seated Leg Curl (Machine)",,"",0,"normal",130,12,,,
"Legs","2 Mar 2025, 16:49","2 Mar 2025, 17:59","","Seated Leg Curl (Machine)",,"",1,"normal",130,9,,,
"Legs","2 Mar 2025, 16:49","2 Mar 2025, 17:59","","Leg Extension (Machine)",,"",0,"normal",230,10,,,
"Legs","2 Mar 2025, 16:49","2 Mar 2025, 17:59","","Leg Extension (Machine)",,"",1,"normal",230,8,,,
"Push (B)","1 Mar 2025, 17:32","1 Mar 2025, 18:51","","Incline Bench Press (Dumbbell)",,"",0,"normal",120,8,,,
"Push (B)","1 Mar 2025, 17:32","1 Mar 2025, 18:51","","Incline Bench Press (Dumbbell)",,"",1,"normal",120,9,,,
"Push (B)","1 Mar 2025, 17:32","1 Mar 2025, 18:51","","Incline Bench Press (Dumbbell)",,"",2,"normal",120,9,,,
"Push (B)","1 Mar 2025, 17:32","1 Mar 2025, 18:51","","Incline Bench Press (Dumbbell)",,"",3,"normal",120,6,,,
"Push (B)","1 Mar 2025, 17:32","1 Mar 2025, 18:51","","Overhead Press (Barbell)",,"",0,"normal",85,7,,,
"Push (B)","1 Mar 2025, 17:32","1 Mar 2025, 18:51","","Overhead Press (Barbell)",,"",1,"normal",85,6,,,
"Push (B)","1 Mar 2025, 17:32","1 Mar 2025, 18:51","","Triceps Extension (Cable)",,"",0,"normal",80,10,,,
"Push (B)","1 Mar 2025, 17:32","1 Mar 2025, 18:51","","Triceps Extension (Cable)",,"",1,"normal",80,8,,,
"Push (B)","1 Mar 2025, 17:32","1 Mar 2025, 18:51","","Triceps Extension (Cable)",,"",2,"normal",80,7,,,
"Push (B)","1 Mar 2025, 17:32","1 Mar 2025, 18:51","","Chest Fly (Machine)",,"",0,"normal",160,7,,,
"Push (B)","1 Mar 2025, 17:32","1 Mar 2025, 18:51","","Chest Fly (Machine)",,"",1,"normal",160,7,,,
"Push (B)","1 Mar 2025, 17:32","1 Mar 2025, 18:51","","Lateral Raise (Dumbbell)",,"",0,"normal",40,13,,,
"Push (B)","1 Mar 2025, 17:32","1 Mar 2025, 18:51","","Lateral Raise (Dumbbell)",,"",1,"normal",40,10,,,
"Push (B)","1 Mar 2025, 17:32","1 Mar 2025, 18:51","","Lateral Raise (Dumbbell)",,"",2,"normal",40,10,,,
"Pull (B)","28 Feb 2025, 15:02","28 Feb 2025, 16:36","","Lat Pulldown (Cable)",,"",0,"normal",145,12,,,
"Pull (B)","28 Feb 2025, 15:02","28 Feb 2025, 16:36","","Lat Pulldown (Cable)",,"",1,"normal",145,9,,,
"Pull (B)","28 Feb 2025, 15:02","28 Feb 2025, 16:36","","Lat Pulldown (Cable)",,"",2,"normal",145,7,,,
"Pull (B)","28 Feb 2025, 15:02","28 Feb 2025, 16:36","","Seated Row (Machine)",,"",0,"normal",230,8,,,
"Pull (B)","28 Feb 2025, 15:02","28 Feb 2025, 16:36","","Seated Row (Machine)",,"",1,"normal",230,7,,,
"Pull (B)","28 Feb 2025, 15:02","28 Feb 2025, 16:36","","Seated Row (Machine)",,"",2,"normal",230,8,,,
"Pull (B)","28 Feb 2025, 15:02","28 Feb 2025, 16:36","","Pull Up",,"",0,"normal",,9,,,
"Pull (B)","28 Feb 2025, 15:02","28 Feb 2025, 16:36","","Pull Up",,"",1,"normal",,7,,,
"Pull (B)","28 Feb 2025, 15:02","28 Feb 2025, 16:36","","Single Arm Curl (Cable)",,"",0,"normal",20,12,,,
"Pull (B)","28 Feb 2025, 15:02","28 Feb 2025, 16:36","","Single Arm Curl (Cable)",,"",1,"normal",20,10,,,
"Pull (B)","28 Feb 2025, 15:02","28 Feb 2025, 16:36","","Single Arm Curl (Cable)",,"",2,"normal",20,9,,,
"Pull (B)","28 Feb 2025, 15:02","28 Feb 2025, 16:36","","Lat Pulldown - Close Grip (Cable)",,"",0,"normal",145,8,,,
"Pull (B)","28 Feb 2025, 15:02","28 Feb 2025, 16:36","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",100,11,,,
"Pull (B)","28 Feb 2025, 15:02","28 Feb 2025, 16:36","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",100,9,,,
"Pull (B)","28 Feb 2025, 15:02","28 Feb 2025, 16:36","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",100,9,,,
"Pull (B)","28 Feb 2025, 15:02","28 Feb 2025, 16:36","","Seated Wrist Extension (Barbell)",,"",0,"normal",30,10,,,
"Pull (B)","28 Feb 2025, 15:02","28 Feb 2025, 16:36","","Seated Wrist Extension (Barbell)",,"",1,"normal",30,10,,,
"Pull (B)","28 Feb 2025, 15:02","28 Feb 2025, 16:36","","Seated Wrist Extension (Barbell)",,"",2,"normal",30,10,,,
"Legs","27 Feb 2025, 19:05","27 Feb 2025, 20:40","","Squat (Barbell)",,"",0,"normal",225,7,,,
"Legs","27 Feb 2025, 19:05","27 Feb 2025, 20:40","","Squat (Barbell)",,"",1,"normal",225,6,,,
"Legs","27 Feb 2025, 19:05","27 Feb 2025, 20:40","","Squat (Barbell)",,"",2,"normal",225,4,,,
"Legs","27 Feb 2025, 19:05","27 Feb 2025, 20:40","","Squat (Barbell)",,"",3,"normal",225,4,,,
"Legs","27 Feb 2025, 19:05","27 Feb 2025, 20:40","","Romanian Deadlift (Barbell)",,"",0,"normal",225,10,,,
"Legs","27 Feb 2025, 19:05","27 Feb 2025, 20:40","","Romanian Deadlift (Barbell)",,"",1,"normal",225,10,,,
"Legs","27 Feb 2025, 19:05","27 Feb 2025, 20:40","","Romanian Deadlift (Barbell)",,"",2,"normal",225,8,,,
"Legs","27 Feb 2025, 19:05","27 Feb 2025, 20:40","","Leg Extension (Machine)",,"",0,"normal",230,10,,,
"Legs","27 Feb 2025, 19:05","27 Feb 2025, 20:40","","Leg Extension (Machine)",,"",1,"normal",230,6,,,
"Legs","27 Feb 2025, 19:05","27 Feb 2025, 20:40","","Leg Extension (Machine)",,"",2,"normal",230,6,,,
"Legs","27 Feb 2025, 19:05","27 Feb 2025, 20:40","","Seated Leg Curl (Machine)",,"",0,"normal",130,11,,,
"Legs","27 Feb 2025, 19:05","27 Feb 2025, 20:40","","Seated Leg Curl (Machine)",,"",1,"normal",130,6,,,
"Legs","27 Feb 2025, 19:05","27 Feb 2025, 20:40","","Seated Leg Curl (Machine)",,"",2,"normal",130,6,,,
"Legs","27 Feb 2025, 19:05","27 Feb 2025, 20:40","","Standing Calf Raise (Machine)",,"",0,"normal",300,10,,,
"Legs","27 Feb 2025, 19:05","27 Feb 2025, 20:40","","Standing Calf Raise (Machine)",,"",1,"normal",300,10,,,
"Legs","27 Feb 2025, 19:05","27 Feb 2025, 20:40","","Standing Calf Raise (Machine)",,"",2,"normal",225,10,,,
"Legs","27 Feb 2025, 19:05","27 Feb 2025, 20:40","","Decline Crunch (Weighted)",,"",0,"normal",10,8,,,
"Legs","27 Feb 2025, 19:05","27 Feb 2025, 20:40","","Decline Crunch (Weighted)",,"",1,"normal",10,7,,,
"Push (A)","25 Feb 2025, 20:27","25 Feb 2025, 21:36","","Bench Press (Barbell)",,"",0,"normal",175,3,,,
"Push (A)","25 Feb 2025, 20:27","25 Feb 2025, 21:36","","Bench Press (Barbell)",,"",1,"normal",175,2,,,
"Push (A)","25 Feb 2025, 20:27","25 Feb 2025, 21:36","","Bench Press (Barbell)",,"",2,"normal",155,7,,,
"Push (A)","25 Feb 2025, 20:27","25 Feb 2025, 21:36","","Incline Bench Press (Dumbbell)",,"",0,"normal",120,7,,,
"Push (A)","25 Feb 2025, 20:27","25 Feb 2025, 21:36","","Incline Bench Press (Dumbbell)",,"",1,"normal",120,8,,,
"Push (A)","25 Feb 2025, 20:27","25 Feb 2025, 21:36","","Incline Bench Press (Dumbbell)",,"",2,"normal",120,6,,,
"Push (A)","25 Feb 2025, 20:27","25 Feb 2025, 21:36","","Overhead Press (Dumbbell)",,"",0,"normal",90,8,,,
"Push (A)","25 Feb 2025, 20:27","25 Feb 2025, 21:36","","Overhead Press (Dumbbell)",,"",1,"normal",90,9,,,
"Push (A)","25 Feb 2025, 20:27","25 Feb 2025, 21:36","","Triceps Pushdown",,"",0,"normal",80,8,,,
"Push (A)","25 Feb 2025, 20:27","25 Feb 2025, 21:36","","Triceps Pushdown",,"",1,"normal",70,11,,,
"Push (A)","25 Feb 2025, 20:27","25 Feb 2025, 21:36","","Triceps Pushdown",,"",2,"normal",70,11,,,
"Push (A)","25 Feb 2025, 20:27","25 Feb 2025, 21:36","","Lateral Raise (Cable)",,"",0,"normal",10,12,,,
"Push (A)","25 Feb 2025, 20:27","25 Feb 2025, 21:36","","Lateral Raise (Cable)",,"",1,"normal",10,12,,,
"Push (A)","25 Feb 2025, 20:27","25 Feb 2025, 21:36","","Lateral Raise (Cable)",,"",2,"normal",10,7,,,
"Push (A)","25 Feb 2025, 20:27","25 Feb 2025, 21:36","","Chest Fly (Machine)",,"",0,"normal",140,11,,,
"Push (A)","25 Feb 2025, 20:27","25 Feb 2025, 21:36","","Chest Fly (Machine)",,"",1,"normal",140,7,,,
"Pull (A)","24 Feb 2025, 22:10","24 Feb 2025, 23:31","","Bent Over Row (Barbell)",,"",0,"normal",155,9,,,
"Pull (A)","24 Feb 2025, 22:10","24 Feb 2025, 23:31","","Bent Over Row (Barbell)",,"",1,"normal",155,7,,,
"Pull (A)","24 Feb 2025, 22:10","24 Feb 2025, 23:31","","Bent Over Row (Barbell)",,"",2,"normal",,6,,,
"Pull (A)","24 Feb 2025, 22:10","24 Feb 2025, 23:31","","Lat Pulldown (Cable)",,"",0,"normal",145,11,,,
"Pull (A)","24 Feb 2025, 22:10","24 Feb 2025, 23:31","","Lat Pulldown (Cable)",,"",1,"normal",145,8,,,
"Pull (A)","24 Feb 2025, 22:10","24 Feb 2025, 23:31","","Lat Pulldown (Cable)",,"",2,"normal",145,9,,,
"Pull (A)","24 Feb 2025, 22:10","24 Feb 2025, 23:31","","Seated Row (Machine)",,"",0,"normal",200,10,,,
"Pull (A)","24 Feb 2025, 22:10","24 Feb 2025, 23:31","","Seated Row (Machine)",,"",1,"normal",200,10,,,
